"","Word","N","M_Val","SD_Val","M_Aro","SD_Aro","M_Dom","SD_Dom","N_Female","N_Male","M_Val_Female","M_Val_Male","SD_Val_Female","SD_Val_Male","M_Aro_Female","M_Aro_Male","SD_Aro_Female","SD_Aro_Male","M_Dom_Female","M_Dom_Male","SD_Dom_Female","SD_Dom_Male","Item","English","Syllables_separation","Syllables","Length","Frequency","Categories"
"869","sabor",74,7.12162162162162,1.90854389524424,3.71621621621622,2.23619215405797,6.87837837837838,1.79002336177227,51,23,7.05882352941176,7.26086956521739,2.01406816871607,1.684620035507,3.49019607843137,4.21739130434783,2.11066386731386,2.46717581897585,6.82352941176471,7,1.82981837735816,1.73205080756888,1007,"taste","sa-bor",2,5,46.52,1
"870","sacerdote",66,4.24242424242424,2.0309952547807,4.21212121212121,2.36327772068405,5.71212121212121,2.22409982838452,47,19,4.06382978723404,4.68421052631579,2.08935454271897,1.85749627123739,4.38297872340426,3.78947368421053,2.52425788913134,1.90259902263606,5.63829787234043,5.89473684210526,2.32589890911668,1.99707388285142,328,"priest","sa-cer-do-te",4,9,22.2,1
"871","salud",67,7.40298507462687,2.17464522702215,3.16417910447761,2.45317984692826,6.94029850746269,2.39241602882896,54,13,7.48148148148148,7.07692307692308,2.1521445271376,2.3259957889593,3.03703703703704,3.69230769230769,2.43374827742058,2.56205046088139,7.05555555555556,6.46153846153846,2.33445615392348,2.6650636207348,204,"health","sa-lud",2,5,470.31,1
"872","saludar",73,7.02739726027397,1.66643834052454,3.83561643835616,2.03451945343186,6.67123287671233,1.90798610029112,59,14,7.10169491525424,6.71428571428571,1.71901049378191,1.43733575268066,3.79661016949153,4,2.09909390153966,1.79743406854583,6.71186440677966,6.5,1.90327166105636,1.9903613896824,770,"greet","sa-lu-dar",3,7,8.23,1
"873","saludo",68,6.86764705882353,1.92318463938214,3.26470588235294,1.99714458148825,7,1.95471110970088,54,14,6.77777777777778,7.21428571428571,1.91977461989551,1.96815303612965,3.44444444444444,2.57142857142857,2.06193412286717,1.60356745147455,6.77777777777778,7.85714285714286,2.00627945030208,1.51185789203691,370,"salute","sa-lu-do",3,6,12.42,2
"874","salvador",62,7.33870967741935,1.70768320081069,3.29032258064516,2.12237955516987,6.87096774193548,2.02025701146784,50,12,7.18,8,1.71059125713292,1.59544807043493,3.5,2.41666666666667,2.14998813475606,1.83195540504146,6.62,7.91666666666667,2.06911200513552,1.44337567297406,373,"savior","sal-va-dor",3,8,57.67,2
"875","sangriento",64,2.921875,2.25588955811509,6.71875,2.01162297265839,4.171875,2.40736098347587,48,16,2.97916666666667,2.75,2.30161445034006,2.17562251627743,6.79166666666667,6.5,1.92363058042054,2.3094010767585,4.04166666666667,4.5625,2.33345997629977,2.65753645318366,584,"bloody","san-grien-to",3,10,2.09,1
"876","santo",76,6.15789473684211,1.70530647551653,3.40789473684211,2.10508990515178,6.36842105263158,2.19600913940513,54,22,6.11111111111111,6.27272727272727,1.44935466012209,2.25054106048636,3.24074074074074,3.81818181818182,1.96127783898791,2.42283508933849,6.5,6.04545454545455,2.13462028791654,2.3599288271607,968,"saint","san-to",2,5,46.98,3
"877","sarampión",90,3.01111111111111,1.90501670312913,5.7,2.58973774213408,4.3,2.40528444439051,67,23,3.01492537313433,3,1.92662790130944,1.88293774338254,5.85074626865672,5.26086956521739,2.54804578322934,2.71724110256822,4.05970149253731,5,2.33472207816486,2.52262489554756,272,"measles","sa-ram-pión",3,9,3.16,1
"878","satisfecho",72,7.86111111111111,1.57717482803419,2.97222222222222,2.25783282744368,7.06944444444444,2.0163164635982,52,20,7.94230769230769,7.65,1.52641398977308,1.72520021721355,2.88461538461538,3.2,2.34858193471558,2.04167114213616,7.11538461538461,6.95,2.03550683724338,2.01246117974981,372,"satisfied","sa-tis-fe-cho",4,10,16.85,1
"879","secadora",61,5.70491803278689,1.60565938994007,3.73770491803279,1.81568755888105,6.44262295081967,1.76564048968011,45,16,5.86666666666667,5.25,1.80403587950613,0.683130051063973,3.75555555555556,3.6875,1.8605418999894,1.74045013334673,6.4,6.5625,1.78885438199983,1.75,561,"hairdryer","se-ca-do-ra",4,8,0.84,1
"880","seda",62,6.67741935483871,1.89714361260089,2.96774193548387,1.95831762804478,6.7258064516129,1.79406448372431,49,13,7.08163265306122,5.15384615384615,1.77760061475525,1.57300952773941,2.63265306122449,4.23076923076923,1.76415557646121,2.20430813612216,6.87755102040816,6.15384615384615,1.7869043653437,1.77229389239642,391,"silk","se-da",2,4,11.17,1
"881","seguro",68,7.97058823529412,1.62048995940001,1.86764705882353,1.43417157703647,7.41176470588235,2.18703980484797,56,12,7.91071428571429,8.25,1.64346403245524,1.54478595163331,1.92857142857143,1.58333333333333,1.4997835341644,1.08362466945083,7.23214285714286,8.25,2.27229216614231,1.54478595163331,967,"safe","se-gu-ro",3,6,163.58,3
"882","sencillo",66,6.78787878787879,2.01925463411361,2.62121212121212,1.68034018089883,7.12121212121212,1.88528840083218,50,16,6.78,6.8125,1.85483372927745,2.53558014400387,2.62,2.625,1.639935289913,1.85741756210067,7.2,6.875,1.76126114370542,2.27669350887056,135,"easygoing","sen-ci-llo",3,8,43.87,2
"883","seno",50,6.4,2.02030508910442,3.76,2.44582109246088,6.7,1.9192898346492,38,12,6.07894736842105,7.41666666666667,2.0583590807396,1.56427928995103,3.23684210526316,5.41666666666667,2.09805843999606,2.81096338494744,6.63157894736842,6.91666666666667,1.79219105870333,2.35326980770986,51,"breast","se-no",2,4,14.17,1
"884","sentimiento",62,6.41935483870968,2.1313305864522,4.33870967741935,2.56037617873353,6.17741935483871,2.2869852268469,45,17,6.24444444444444,6.88235294117647,2.24778229651478,1.76360259629177,4.48888888888889,3.94117647058824,2.5639300641276,2.58530917482064,6.02222222222222,6.58823529411765,2.27125204646817,2.34677500863983,977,"sentiment","sen-ti-mien-to",4,11,37.03,1
"885","serio",64,5.59375,1.48771423693989,3.171875,1.7598222087328,6.4375,1.94262953848888,49,15,5.38775510204082,6.26666666666667,1.36650903355064,1.70991506333196,3.36734693877551,2.53333333333333,1.74037684557852,1.72654347786332,6.14285714285714,7.4,1.92570333471522,1.72378321474267,383,"serious","se-rio",2,5,53.83,2
"886","serpiente",75,3.45333333333333,2.11361949919738,6.21333333333333,2.20744032598682,3.93333333333333,2.01570411099027,59,16,3.20338983050847,4.375,1.70980600852592,3.09569593683445,6.1864406779661,6.3125,2.18517399505431,2.35849528301415,3.8135593220339,4.375,1.96937392704475,2.18708329364323,609,"snake","ser-pien-te",3,9,12.92,1
"887","sexo",62,7.59677419354839,1.75984050524849,4.96774193548387,2.78148292760773,6.43548387096774,2.19254300847164,47,15,7.57446808510638,7.66666666666667,1.61170556231945,2.22539456105675,4.95744680851064,5,2.66994094388776,3.20713490294909,6.36170212765957,6.66666666666667,2.30713008165795,1.83873662631503,384,"sex","se-xo",2,4,80.4,1
"888","sexy",47,7.21276595744681,1.60076300031071,4.21276595744681,2.33066672876133,6.02127659574468,2.14161013890228,36,11,7.05555555555556,7.72727272727273,1.67237118990534,1.27207775634268,4.30555555555556,3.90909090909091,2.24014597030059,2.7001683449202,5.66666666666667,7.18181818181818,2.0976176963403,1.94000937204859,530,"sexy","se-xy",2,4,3.71,2
"889","silbato",69,5.10144927536232,2.05186376924401,4.43478260869565,2.30394968330962,5.89855072463768,2.20390647511768,52,17,5.28846153846154,4.52941176470588,2.0420725579237,2.03462671818517,4.65384615384615,3.76470588235294,2.33376423515295,2.13686135970218,5.75,6.35294117647059,2.26546969548844,1.99816091915129,1030,"whistle","sil-ba-to",3,7,2.11,1
"890","silla",62,5.67741935483871,1.57619789000991,3.09677419354839,2.0301794915346,6.69354838709677,1.91275879789684,46,16,5.69565217391304,5.625,1.69796695711065,1.20415945787923,2.93478260869565,3.5625,2.05914948907492,1.93110503770941,6.8695652173913,6.1875,1.97325107544967,1.6820126832657,66,"chair","si-lla",2,5,46.6,1
"891","simpático",77,7.81818181818182,1.57886762159061,2.72727272727273,2.03027327455641,7.20779220779221,1.67282979863513,56,21,7.94642857142857,7.47619047619048,1.43234890184737,1.91361039971692,2.375,3.66666666666667,1.81471259933407,2.3094010767585,7.28571428571429,7,1.71320312136796,1.58113883008419,902,"nice","sim-pá-ti-co",4,9,5.7,1
"892","snob",71,4.07042253521127,1.86948383756412,4.50704225352113,1.87367659533427,5.54929577464789,1.91824869826893,60,11,4.18333333333333,3.45454545454545,1.86394575707308,1.86352549559357,4.55,4.27272727272727,1.85422102059607,2.05382127220988,5.61666666666667,5.18181818181818,1.86030493824987,2.27236360726807,403,"snob","snob",1,4,0.4,2
"893","sobresaltado",61,4.34426229508197,1.71158061356201,5.9344262295082,2.08061571382941,4.75409836065574,2.21100081188677,46,15,4.34782608695652,4.33333333333333,1.60855202387942,2.05866345916355,5.89130434782609,6.06666666666667,2.04644147370845,2.25092573548455,4.65217391304348,5.06666666666667,2.1829377891512,2.34419241856083,410,"startled","so-bre-sal-ta-do",5,12,1.16,2
"894","social",77,6.50649350649351,2.32052272141756,4.19480519480519,2.29438078470768,6.36363636363636,2.08950441687353,54,23,6.37037037037037,6.82608695652174,2.38941294042286,2.16694535554385,4.46296296296296,3.56521739130435,2.37687731534198,1.99604351739138,6.16666666666667,6.82608695652174,2.20419839534415,1.74908219862573,985,"social","so-cial",2,6,392.61,2
"895","soga",86,4.81395348837209,1.69088649152537,4.62790697674419,2.13126039278008,5.58139534883721,2.23061646071252,59,27,4.69491525423729,5.07407407407407,1.7641471250724,1.51723244824065,4.79661016949153,4.25925925925926,2.04078805786789,2.31371483836629,5.42372881355932,5.92592592592593,2.13512003886488,2.43256632332582,906,"noose","so-ga",2,4,2.64,1
"896","sol",45,6.42222222222222,2.30107572560085,4,2.43086217402199,6.4,2.31987460476168,34,11,6.35294117647059,6.63636363636364,2.28144495601889,2.46059859679417,3.85294117647059,4.45454545454545,2.52421428448749,2.1616492020509,6.38235294117647,6.45454545454545,2.46201082983061,1.91643608626202,532,"sun","sol",1,3,141.63,2
"897","soleado",77,5.92207792207792,2.71819519150325,4.18181818181818,2.49592970088709,5.74025974025974,2.49421750941631,60,17,5.78333333333333,6.41176470588235,2.78063318399871,2.50147015596358,4.36666666666667,3.52941176470588,2.36476011372829,2.89649890080299,5.56666666666667,6.35294117647059,2.39608909221947,2.80493262999729,1003,"sunlight","so-le-a-do",4,7,1.96,1
"898","soledad",71,3.97183098591549,2.39028887068318,4.6056338028169,2.5827940199904,4.87323943661972,2.56308729835602,51,20,3.72549019607843,4.6,2.43374962863931,2.21002500581233,4.84313725490196,4,2.46878552344757,2.82842712474619,4.52941176470588,5.75,2.36095693460487,2.89963700087478,260,"loneliness","so-le-dad",3,7,39.44,1
"899","solemne",50,6.26,1.92523520958996,3.32,1.83436581934566,6.5,1.94043967245802,38,12,6.21052631578947,6.41666666666667,2.06852728309548,1.44337567297406,3.18421052631579,3.75,1.84325304619812,1.81533868615599,6.65789473684211,6,1.86397302772322,2.17422922601844,405,"solemn","so-lem-ne",3,7,6.5,1
"900","solitario",76,4.48684210526316,2.30068639643408,3.96052631578947,2.31194457530847,5.59210526315789,2.53075815559394,56,20,4.19642857142857,5.3,2.25162279141183,2.2964503501113,3.94642857142857,4,2.20264009239444,2.65567911821955,5.375,6.2,2.43132960257626,2.76443579472519,261,"lonely","so-li-ta-rio",4,9,17.4,2
"901","sollozar",66,3.28787878787879,1.73440436696824,5.25757575757576,2.07038165237238,4.06060606060606,1.86365057701101,54,12,3.25925925925926,3.41666666666667,1.81383764105837,1.37895436890245,5.33333333333333,4.91666666666667,2,2.42930342928074,3.96296296296296,4.5,1.75867620629904,2.31595258233764,663,"blubber","so-llo-zar",3,8,0.95,1
"902","solo",71,4.95774647887324,2.68028047422712,3.90140845070423,2.72635250617516,5.77464788732394,2.80915433690127,60,11,4.66666666666667,6.54545454545455,2.64040743303555,2.423371055519,4.2,2.27272727272727,2.68580701503922,2.45319828350295,5.33333333333333,8.18181818181818,2.74119030601403,1.83402190925746,12,"alone","so-lo",2,4,331.24,3
"903","sombra",59,5.50847457627119,1.62282088751753,3.83050847457627,1.801843331749,6.11864406779661,1.87620991549188,47,12,5.42553191489362,5.83333333333333,1.70350892152006,1.26730446462585,3.78723404255319,4,1.86426544821938,1.59544807043493,6.08510638297872,6.25,1.93176858855842,1.71225529107612,385,"shadow","som-bra",2,6,51.08,1
"904","sombrero",51,5.45098039215686,1.73566961706652,3.54901960784314,2.02300494799391,6.62745098039216,2.00958487567682,43,8,5.3953488372093,5.75,1.62039875873812,2.37546987833084,3.55813953488372,3.5,1.89362747859379,2.77746029931765,6.41860465116279,7.75,1.99084282390692,1.83225076262581,783,"hat","som-bre-ro",3,8,23.23,1
"905","sombrío",62,4.82258064516129,1.94619589892598,4.37096774193548,2.01822735861783,5.25806451612903,2.03200203200305,45,17,4.44444444444444,5.82352941176471,1.84089350286454,1.9116515803634,4.31111111111111,4.52941176470588,2.05406716520953,1.97223372913885,5.17777777777778,5.47058823529412,2.07023152952963,1.97223372913885,731,"dreary","som-brí-o",3,7,3.31,1
"906","sometido",67,2.92537313432836,2.0693538212324,6.35820895522388,2.15112016300256,3.70149253731343,2.19513874327255,52,15,3.07692307692308,2.4,2.10364905973307,1.91982142026655,6.25,6.73333333333333,2.19513722827991,2.01659779496722,3.67307692307692,3.8,2.12105369528462,2.51282425057657,416,"subdued","so-me-ti-do",4,8,11.83,2
"907","sonaja",61,6.18032786885246,1.74650314172168,3.88524590163934,1.89823040975657,5.9344262295082,2.04017035611422,43,18,6.23255813953488,6.05555555555556,1.71599213704389,1.86207418258186,4,3.61111111111111,1.83873662631503,2.06194907476594,5.93023255813953,5.94444444444444,2.08618299016135,1.98441641213028,346,"rattle","so-na-ja",3,6,0.8,1
"908","sonrisa",69,7.81159420289855,1.67398223968757,3.57971014492754,2.60319824278119,7.26086956521739,1.8443249515349,49,20,7.93877551020408,7.5,1.72491742876418,1.53896752812773,3.10204081632653,4.75,2.55151015707025,2.40339671911936,7.48979591836735,6.7,1.80419013433073,1.86660400897346,773,"grin","son-ri-sa",3,7,64.14,1
"909","sorprendido",65,5.96923076923077,1.96030315551918,5.4,2.42255030907513,5.27692307692308,2.13971151901731,52,13,6.23076923076923,4.92307692307692,1.69908146598517,2.5968422639024,5.53846153846154,4.84615384615385,2.22694320046551,3.13172353628035,5.34615384615385,5,1.82450224621827,3.18852107828483,422,"surprised","sor-pren-di-do",4,11,15.23,2
"910","sospechoso",73,3.68493150684932,1.80951737218617,5.26027397260274,2.23623814362594,4.67123287671233,2.223952902932,50,23,3.62,3.82608695652174,1.83936546290357,1.7748796095675,5.52,4.69565217391304,2.15936498602185,2.343943503211,4.48,5.08695652173913,2.19684374705612,2.27462371470058,423,"suspicious","sos-pe-cho-so",4,10,8.32,2
"911","suave",57,7.29824561403509,1.61427684252447,2.82456140350877,2.10545895079522,6.84210526315789,2.0855752348334,47,10,7.38297872340426,6.9,1.63591739306383,1.52388392675499,2.61702127659574,3.8,2.05947641604198,2.14993539954628,6.87234042553191,6.7,2.11225226256751,2.05750658160146,986,"soft","sua-ve",2,5,27.46,1
"912","suciedad",67,2.1044776119403,1.62494128899262,6.25373134328358,2.13444537954128,3.95522388059702,2.50715845325422,53,14,1.94339622641509,2.71428571428571,1.58617942456349,1.68379477228219,6.56603773584906,5.07142857142857,2.02398534847867,2.20014984504677,3.49056603773585,5.71428571428571,2.35847605220498,2.33464118239815,725,"dirt","su-cie-dad",3,8,3.48,1
"913","sucio",71,2.32394366197183,1.7466265271523,5.64788732394366,2.47327770694966,4.46478873239437,2.41915561370074,53,18,2.0377358490566,3.16666666666667,1.4801541519375,2.20293921306753,5.86792452830189,5,2.56483419653843,2.1143765594837,4.11320754716981,5.5,2.4389497846921,2.09340701756168,590,"dirty","su-cio",2,5,10.43,1
"914","sueño",66,6.37878787878788,2.21717180566839,3.39393939393939,2.31303189561159,5.6969696969697,2.28014639860418,51,15,6.25490196078431,6.8,2.05760187844881,2.7307769694984,3.58823529411765,2.73333333333333,2.21066931573436,2.60402618668714,5.64705882352941,5.86666666666667,2.22552042823035,2.53170373652286,132,"dream","sue-ño",2,5,120.56,2
"915","suicidio",60,1.81666666666667,1.5348126001288,7.03333333333333,2.39325795012138,3.28333333333333,2.52507201888678,51,9,1.88235294117647,1.44444444444444,1.57031282009069,1.33333333333333,7.15686274509804,6.33333333333333,2.22146392290857,3.278719262151,3.09803921568627,4.33333333333333,2.38541318819851,3.16227766016838,419,"suicide","sui-ci-dio",3,8,19.45,1
"916","sífilis",76,2.34210526315789,1.73245591827669,6.36842105263158,2.3879816038552,3.88157894736842,2.62788688373077,56,20,2.32142857142857,2.4,1.78994304487492,1.60262941837206,6.46428571428571,6.1,2.41182153504009,2.35975020979585,3.76785714285714,4.2,2.64912384437896,2.60768096208106,425,"syphilis","sí-fi-lis",3,7,2,1
"917","tabaco",59,4.40677966101695,2.58722754066306,4.8135593220339,2.49464651819262,5.10169491525424,2.44734138124476,41,18,4.21951219512195,4.83333333333333,2.48507741450796,2.83362166929636,4.58536585365854,5.33333333333333,2.43901219509146,2.61218862484406,4.92682926829268,5.5,2.42270761651545,2.52633191429323,441,"tobacco","ta-ba-co",3,6,20.95,1
"918","tablero",54,5.01851851851852,1.4074028099524,3.74074074074074,1.73949879123958,5.98148148148148,1.68781136320496,42,12,4.95238095238095,5.25,1.43054451431377,1.35680105059994,3.78571428571429,3.58333333333333,1.76048377893365,1.72986249234563,5.95238095238095,6.08333333333333,1.65208487575594,1.88092498199125,664,"board","ta-ble-ro",3,7,7.58,1
"919","taburete",68,5.52941176470588,1.32113235279092,3.72058823529412,1.8190171877725,6.07352941176471,1.72181938199007,50,18,5.52,5.55555555555556,1.32849462143573,1.33822631613738,3.74,3.66666666666667,1.79352577173498,1.94028500029066,6.02,6.22222222222222,1.69621427217874,1.83288764636107,999,"stool","ta-bu-re-te",4,8,0.86,1
"920","talento",72,7.11111111111111,2.05251858721443,4.51388888888889,2.77307504891538,6.43055555555556,2.36063007159069,58,14,7.13793103448276,7,2.1229595021554,1.79743406854583,4.37931034482759,5.07142857142857,2.75188985274583,2.8946711176092,6.6551724137931,5.5,2.36607398660795,2.17503315624595,427,"talent","ta-len-to",3,7,40.68,1
